hallucination_model,classification_model,combo,enhancer_hall_acc,enhancer_no_hall_acc,promoter_hall_acc,promoter_no_hall_acc,splice_site_hall_acc,splice_site_no_hall_acc,methylated_hall_acc,methylated_no_hall_acc,protein_coding_hall_acc,protein_coding_no_hall_acc,overall_hall_acc,overall_no_hall_acc
meta/llama3-8b-instruct,meta/llama3-8b-instruct,meta/llama3-8b-instruct-meta/llama3-8b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5638297872340425,0.20212765957446807,0.512987012987013,0.4393939393939394
meta/llama3-8b-instruct,meta/llama-3.1-8b-instruct,meta/llama3-8b-instruct-meta/llama-3.1-8b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5585106382978723,0.39893617021276595,0.5119047619047619,0.47943722943722944
meta/llama3-8b-instruct,meta/llama-3.3-70b-instruct,meta/llama3-8b-instruct-meta/llama-3.3-70b-instruct,0.5,0.5,0.46,0.5,0.5,0.5071428571428571,0.5,0.5,0.5691489361702128,0.5053191489361702,0.5054112554112554,0.5021645021645021
meta/llama3-8b-instruct,tiiuae/falcon3-7b-instruct,meta/llama3-8b-instruct-tiiuae/falcon3-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.574468085106383,0.4574468085106383,0.5151515151515151,0.49134199134199136
meta/llama3-8b-instruct,qwen/qwen2.5-7b-instruct,meta/llama3-8b-instruct-qwen/qwen2.5-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5638297872340425,0.46808510638297873,0.512987012987013,0.4935064935064935
meta/llama-3.1-8b-instruct,meta/llama3-8b-instruct,meta/llama-3.1-8b-instruct-meta/llama3-8b-instruct,0.5,0.5,0.505,0.5,0.5,0.5,0.5,0.5,0.5691489361702128,0.20212765957446807,0.5151515151515151,0.4393939393939394
meta/llama-3.1-8b-instruct,meta/llama-3.1-8b-instruct,meta/llama-3.1-8b-instruct-meta/llama-3.1-8b-instruct,0.5,0.5,0.505,0.5,0.5,0.5,0.505,0.5,0.5851063829787234,0.39893617021276595,0.5195652173913043,0.47934782608695653
meta/llama-3.1-8b-instruct,meta/llama-3.3-70b-instruct,meta/llama-3.1-8b-instruct-meta/llama-3.3-70b-instruct,0.5,0.5,0.5,0.5,0.5,0.4928571428571429,0.5,0.5,0.6063829787234043,0.5053191489361702,0.5216450216450217,0.5
meta/llama-3.1-8b-instruct,tiiuae/falcon3-7b-instruct,meta/llama-3.1-8b-instruct-tiiuae/falcon3-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6223404255319149,0.4574468085106383,0.5249457700650759,0.4913232104121475
meta/llama-3.1-8b-instruct,qwen/qwen2.5-7b-instruct,meta/llama-3.1-8b-instruct-qwen/qwen2.5-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6063829787234043,0.46808510638297873,0.5216450216450217,0.4935064935064935
meta/llama-3.3-70b-instruct,meta/llama3-8b-instruct,meta/llama-3.3-70b-instruct-meta/llama3-8b-instruct,0.5102040816326531,0.5,0.49,0.5,0.5142857142857142,0.5,0.515,0.5,0.526595744680851,0.20212765957446807,0.5108225108225108,0.4393939393939394
meta/llama-3.3-70b-instruct,meta/llama-3.1-8b-instruct,meta/llama-3.3-70b-instruct-meta/llama-3.1-8b-instruct,0.4897959183673469,0.5,0.485,0.5,0.5035971223021583,0.5035971223021583,0.51010101010101,0.494949494949495,0.5319148936170213,0.39893617021276595,0.503800217155266,0.4788273615635179
meta/llama-3.3-70b-instruct,meta/llama-3.3-70b-instruct,meta/llama-3.3-70b-instruct-meta/llama-3.3-70b-instruct,0.5,0.5,0.5,0.5,0.4928571428571429,0.5142857142857142,0.5,0.5,0.526595744680851,0.5053191489361702,0.5043290043290043,0.5032467532467533
meta/llama-3.3-70b-instruct,tiiuae/falcon3-7b-instruct,meta/llama-3.3-70b-instruct-tiiuae/falcon3-7b-instruct,0.5,0.5,0.5,0.5,0.5142857142857142,0.5,0.5,0.5,0.5425531914893617,0.4574468085106383,0.5108225108225108,0.49134199134199136
meta/llama-3.3-70b-instruct,qwen/qwen2.5-7b-instruct,meta/llama-3.3-70b-instruct-qwen/qwen2.5-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5319148936170213,0.46808510638297873,0.5064935064935064,0.4935064935064935
tiiuae/falcon3-7b-instruct,meta/llama3-8b-instruct,tiiuae/falcon3-7b-instruct-meta/llama3-8b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2127659574468085,0.20212765957446807,0.44155844155844154,0.4393939393939394
tiiuae/falcon3-7b-instruct,meta/llama-3.1-8b-instruct,tiiuae/falcon3-7b-instruct-meta/llama-3.1-8b-instruct,0.49489795918367346,0.5051020408163265,0.5,0.5,0.5,0.5,0.505,0.5,0.23404255319148937,0.39893617021276595,0.4458874458874459,0.4805194805194805
tiiuae/falcon3-7b-instruct,meta/llama-3.3-70b-instruct,tiiuae/falcon3-7b-instruct-meta/llama-3.3-70b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.30319148936170215,0.5053191489361702,0.45995670995670995,0.5010822510822511
tiiuae/falcon3-7b-instruct,tiiuae/falcon3-7b-instruct,tiiuae/falcon3-7b-instruct-tiiuae/falcon3-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3723404255319149,0.4574468085106383,0.474025974025974,0.49134199134199136
tiiuae/falcon3-7b-instruct,qwen/qwen2.5-7b-instruct,tiiuae/falcon3-7b-instruct-qwen/qwen2.5-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39361702127659576,0.46808510638297873,0.47835497835497837,0.4935064935064935
qwen/qwen2.5-7b-instruct,meta/llama3-8b-instruct,qwen/qwen2.5-7b-instruct-meta/llama3-8b-instruct,0.49489795918367346,0.5,0.46,0.5,0.5071428571428571,0.5,0.485,0.5,0.3829787234042553,0.20212765957446807,0.4642857142857143,0.4393939393939394
qwen/qwen2.5-7b-instruct,meta/llama-3.1-8b-instruct,qwen/qwen2.5-7b-instruct-meta/llama-3.1-8b-instruct,0.5255102040816326,0.5,0.47,0.5,0.45323741007194246,0.5035971223021583,0.5459183673469388,0.49489795918367346,0.425531914893617,0.39893617021276595,0.48639825897714906,0.47878128400435255
qwen/qwen2.5-7b-instruct,meta/llama-3.3-70b-instruct,qwen/qwen2.5-7b-instruct-meta/llama-3.3-70b-instruct,0.49489795918367346,0.5,0.5,0.5,0.5071428571428571,0.5,0.5,0.5,0.3351063829787234,0.5053191489361702,0.46645021645021645,0.5010822510822511
qwen/qwen2.5-7b-instruct,tiiuae/falcon3-7b-instruct,qwen/qwen2.5-7b-instruct-tiiuae/falcon3-7b-instruct,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39361702127659576,0.4574468085106383,0.47835497835497837,0.49134199134199136
qwen/qwen2.5-7b-instruct,qwen/qwen2.5-7b-instruct,qwen/qwen2.5-7b-instruct-qwen/qwen2.5-7b-instruct,0.49489795918367346,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44680851063829785,0.46808510638297873,0.4880952380952381,0.4935064935064935
